Lat,Long
13.971514,100.403076
13.971513824791446,100.41233301339716
13.971513299165796,100.42159002676611
13.971512423123055,100.43084704007873
13.97151119666326,100.44010405330684
13.971509619786438,100.44936106642227
13.971507692492638,100.45861807939684
13.971505414781916,100.46787509220238
13.97150278665434,100.47713210481072
13.971499808109986,100.48638911719367
13.971496479148938,100.49564612932309
13.971492799771294,100.50490314117079
13.971488769977164,100.5141601527086
13.971484389766667,100.52341716390833
13.971479659139924,100.53267417474187
13.971474578097078,100.54193118518097
13.971469146638272,100.55118819519751
13.971463364763672,100.56044520476331
13.971457232473439,100.56970221385018
13.971450749767756,100.57895922242999
13.97144391664681,100.5882162304745
13.971436733110803,100.5974732379556
13.971429199159942,100.6067302448451
13.971421314794451,100.61598725111482
13.971413080014548,100.6252442567366
13.97140449482049,100.63450126168226
13.971395559212512,100.64375826592364
13.97138627319088,100.65301526943257
13.971376636755867,100.66227227218086
13.971366649907754,100.67152927414037
13.97135631264683,100.6807862752829
13.971345624973392,100.6900432755803
13.97133458688776,100.69930027500439
13.97132319839025,100.70855727352699
13.971311459481196,100.71781427111995
13.971299370160942,100.7270712677551
13.971286930429835,100.73632826340426
13.97127414028824,100.74558525803924
13.971260999736534,100.75484225163191
13.971247508775097,100.7640992441541
13.971233667404318,100.77335623557758
13.97121947562461,100.78261322587427
13.971204933436375,100.79187021501593
13.971190040840046,100.80112720297444
13.971174797836053,100.81038418972159
13.97115920442484,100.81964117522922
13.97114326060686,100.82889815946918
13.971126966382585,100.8381551424133
13.971110321752485,100.8474121240334
13.971093326717039,100.85666910430132
13.971075981276755,100.86592608318888
13.962530847158806,100.403076
13.953547694317612,100.403076
13.944564541476414,100.403076
13.935581388635221,100.403076
13.926598235794023,100.403076
13.91761508295283,100.403076
13.908631930111634,100.403076
13.89964877727044,100.403076
13.890665624429243,100.403076
13.88168247158805,100.403076
13.872699318746854,100.403076
13.863716165905657,100.403076
13.854733013064463,100.403076
13.84574986022327,100.403076
13.836766707382072,100.403076
13.827783554540877,100.403076
13.818800401699683,100.403076
13.80981724885849,100.403076
13.800834096017292,100.403076
13.7918509431761,100.403076
13.782867790334901,100.403076
13.773884637493705,100.403076
13.764901484652512,100.403076
13.755918331811316,100.403076
13.746935178970121,100.403076
13.737952026128927,100.403076
13.728968873287734,100.403076
13.719985720446536,100.403076
13.71100256760534,100.403076
13.702019414764148,100.403076
13.69303626192295,100.403076
13.684053109081756,100.403076
13.675069956240561,100.403076
13.666086803399363,100.403076
13.657103650558168,100.403076
13.648120497716972,100.403076
13.639137344875778,100.403076
13.630154192034585,100.403076
13.621171039193387,100.403076
13.612187886352192,100.403076
13.603204733510998,100.403076
13.594221580669803,100.403076
13.585238427828607,100.403076
13.576255274987414,100.403076
13.56727212214622,100.403076
13.558288969305021,100.403076
13.549305816463827,100.403076
13.540322663622632,100.403076
13.531339510781436,100.403076
13.522356357940243,100.403076
13.96253067195025,100.41233301339716
13.953547519109057,100.41233301339716
13.944564366267858,100.41233301339716
13.935581213426666,100.41233301339716
13.926598060585471,100.41233301339716
13.917614907744275,100.41233301339716
13.90863175490308,100.41233301339716
13.899648602061886,100.41233301339716
13.89066544922069,100.41233301339716
13.881682296379495,100.41233301339716
13.872699143538295,100.41233301339716
13.863715990697102,100.41233301339716
13.85473283785591,100.41233301339716
13.845749685014713,100.41233301339716
13.836766532173517,100.41233301339716
13.82778337933232,100.41233301339716
13.818800226491128,100.41233301339716
13.809817073649935,100.41233301339716
13.800833920808738,100.41233301339716
13.791850767967542,100.41233301339716
13.782867615126346,100.41233301339716
13.773884462285151,100.41233301339716
13.764901309443959,100.41233301339716
13.75591815660276,100.41233301339716
13.746935003761566,100.41233301339716
13.737951850920371,100.41233301339716
13.728968698079177,100.41233301339716
13.71998554523798,100.41233301339716
13.711002392396786,100.41233301339716
13.702019239555588,100.41233301339716
13.693036086714393,100.41233301339716
13.684052933873199,100.41233301339716
13.675069781032006,100.41233301339716
13.66608662819081,100.41233301339716
13.657103475349615,100.41233301339716
13.648120322508417,100.41233301339716
13.639137169667222,100.41233301339716
13.630154016826028,100.41233301339716
13.621170863984831,100.41233301339716
13.612187711143637,100.41233301339716
13.603204558302444,100.41233301339716
13.594221405461248,100.41233301339716
13.585238252620053,100.41233301339716
13.576255099778859,100.41233301339716
13.567271946937664,100.41233301339716
13.558288794096466,100.41233301339716
13.549305641255271,100.41233301339716
13.540322488414077,100.41233301339716
13.53133933557288,100.41233301339716
13.522356182731688,100.41233301339716
13.9625301463246,100.42159002676611
13.953546993483407,100.42159002676611
13.944563840642209,100.42159002676611
13.935580687801016,100.42159002676611
13.926597534959818,100.42159002676611
13.917614382118623,100.42159002676611
13.90863122927743,100.42159002676611
13.899648076436232,100.42159002676611
13.89066492359504,100.42159002676611
13.881681770753843,100.42159002676611
13.872698617912647,100.42159002676611
13.863715465071452,100.42159002676611
13.854732312230261,100.42159002676611
13.845749159389062,100.42159002676611
13.836766006547867,100.42159002676611
13.827782853706672,100.42159002676611
13.818799700865478,100.42159002676611
13.80981654802428,100.42159002676611
13.800833395183089,100.42159002676611
13.791850242341892,100.42159002676611
13.782867089500694,100.42159002676611
13.773883936659502,100.42159002676611
13.764900783818307,100.42159002676611
13.75591763097711,100.42159002676611
13.746934478135916,100.42159002676611
13.737951325294722,100.42159002676611
13.728968172453529,100.42159002676611
13.71998501961233,100.42159002676611
13.711001866771136,100.42159002676611
13.702018713929938,100.42159002676611
13.693035561088744,100.42159002676611
13.684052408247549,100.42159002676611
13.675069255406353,100.42159002676611
13.66608610256516,100.42159002676611
13.657102949723964,100.42159002676611
13.64811979688277,100.42159002676611
13.639136644041573,100.42159002676611
13.630153491200378,100.42159002676611
13.621170338359185,100.42159002676611
13.612187185517987,100.42159002676611
13.603204032676793,100.42159002676611
13.594220879835596,100.42159002676611
13.585237726994404,100.42159002676611
13.576254574153207,100.42159002676611
13.567271421312011,100.42159002676611
13.558288268470816,100.42159002676611
13.549305115629622,100.42159002676611
13.540321962788427,100.42159002676611
13.531338809947231,100.42159002676611
13.522355657106035,100.42159002676611
13.962529270281859,100.43084704007873
13.953546117440666,100.43084704007873
13.944562964599472,100.43084704007873
13.935579811758275,100.43084704007873
13.92659665891708,100.43084704007873
13.917613506075886,100.43084704007873
13.90863035323469,100.43084704007873
13.899647200393497,100.43084704007873
13.8906640475523,100.43084704007873
13.881680894711108,100.43084704007873
13.872697741869908,100.43084704007873
13.863714589028712,100.43084704007873
13.85473143618752,100.43084704007873
13.845748283346325,100.43084704007873
13.83676513050513,100.43084704007873
13.827781977663934,100.43084704007873
13.818798824822737,100.43084704007873
13.809815671981545,100.43084704007873
13.800832519140352,100.43084704007873
13.791849366299152,100.43084704007873
13.78286621345796,100.43084704007873
13.77388306061676,100.43084704007873
13.764899907775568,100.43084704007873
13.755916754934372,100.43084704007873
13.74693360209318,100.43084704007873
13.737950449251981,100.43084704007873
13.728967296410788,100.43084704007873
13.71998414356959,100.43084704007873
13.711000990728396,100.43084704007873
13.702017837887203,100.43084704007873
13.693034685046005,100.43084704007873
13.68405153220481,100.43084704007873
13.675068379363616,100.43084704007873
13.66608522652242,100.43084704007873
13.657102073681225,100.43084704007873
13.64811892084003,100.43084704007873
13.639135767998836,100.43084704007873
13.63015261515764,100.43084704007873
13.621169462316443,100.43084704007873
13.612186309475247,100.43084704007873
13.603203156634054,100.43084704007873
13.59422000379286,100.43084704007873
13.585236850951665,100.43084704007873
13.576253698110467,100.43084704007873
13.567270545269274,100.43084704007873
13.558287392428076,100.43084704007873
13.549304239586881,100.43084704007873
13.540321086745687,100.43084704007873
13.531337933904492,100.43084704007873
13.522354781063294,100.43084704007873
13.962528043822063,100.44010405330684
13.95354489098087,100.44010405330684
13.944561738139674,100.44010405330684
13.93557858529848,100.44010405330684
13.926595432457285,100.44010405330684
13.917612279616087,100.44010405330684
13.908629126774894,100.44010405330684
13.8996459739337,100.44010405330684
13.890662821092503,100.44010405330684
13.881679668251307,100.44010405330684
13.872696515410114,100.44010405330684
13.863713362568914,100.44010405330684
13.854730209727723,100.44010405330684
13.845747056886523,100.44010405330684
13.83676390404533,100.44010405330684
13.827780751204134,100.44010405330684
13.818797598362941,100.44010405330684
13.809814445521745,100.44010405330684
13.800831292680552,100.44010405330684
13.791848139839358,100.44010405330684
13.78286498699816,100.44010405330684
13.773881834156965,100.44010405330684
13.76489868131577,100.44010405330684
13.755915528474574,100.44010405330684
13.74693237563338,100.44010405330684
13.737949222792187,100.44010405330684
13.72896606995099,100.44010405330684
13.719982917109792,100.44010405330684
13.7109997642686,100.44010405330684
13.702016611427402,100.44010405330684
13.693033458586207,100.44010405330684
13.684050305745014,100.44010405330684
13.675067152903816,100.44010405330684
13.666084000062623,100.44010405330684
13.657100847221427,100.44010405330684
13.648117694380234,100.44010405330684
13.639134541539036,100.44010405330684
13.630151388697842,100.44010405330684
13.621168235856645,100.44010405330684
13.61218508301545,100.44010405330684
13.603201930174258,100.44010405330684
13.594218777333062,100.44010405330684
13.585235624491867,100.44010405330684
13.576252471650673,100.44010405330684
13.567269318809476,100.44010405330684
13.558286165968278,100.44010405330684
13.549303013127085,100.44010405330684
13.540319860285893,100.44010405330684
13.531336707444694,100.44010405330684
13.522353554603498,100.44010405330684
13.962526466945244,100.44936106642227
13.953543314104047,100.44936106642227
13.944560161262851,100.44936106642227
13.935577008421657,100.44936106642227
13.926593855580462,100.44936106642227
13.91761070273927,100.44936106642227
13.908627549898073,100.44936106642227
13.899644397056878,100.44936106642227
13.89066124421568,100.44936106642227
13.881678091374487,100.44936106642227
13.872694938533288,100.44936106642227
13.863711785692095,100.44936106642227
13.854728632850902,100.44936106642227
13.845745480009708,100.44936106642227
13.83676232716851,100.44936106642227
13.827779174327317,100.44936106642227
13.81879602148612,100.44936106642227
13.809812868644926,100.44936106642227
13.800829715803731,100.44936106642227
13.791846562962537,100.44936106642227
13.782863410121342,100.44936106642227
13.773880257280142,100.44936106642227
13.76489710443895,100.44936106642227
13.755913951597755,100.44936106642227
13.746930798756559,100.44936106642227
13.737947645915366,100.44936106642227
13.72896449307417,100.44936106642227
13.719981340232973,100.44936106642227
13.710998187391779,100.44936106642227
13.70201503455058,100.44936106642227
13.693031881709386,100.44936106642227
13.684048728868193,100.44936106642227
13.675065576027,100.44936106642227
13.666082423185804,100.44936106642227
13.657099270344608,100.44936106642227
13.648116117503413,100.44936106642227
13.639132964662215,100.44936106642227
13.630149811821022,100.44936106642227
13.621166658979826,100.44936106642227
13.612183506138633,100.44936106642227
13.603200353297437,100.44936106642227
13.594217200456242,100.44936106642227
13.585234047615048,100.44936106642227
13.57625089477385,100.44936106642227
13.567267741932657,100.44936106642227
13.558284589091462,100.44936106642227
13.549301436250264,100.44936106642227
13.54031828340907,100.44936106642227
13.531335130567875,100.44936106642227
13.522351977726679,100.44936106642227
13.962524539651442,100.45861807939684
13.953541386810251,100.45861807939684
13.944558233969051,100.45861807939684
13.935575081127858,100.45861807939684
13.926591928286664,100.45861807939684
13.91760877544547,100.45861807939684
13.908625622604271,100.45861807939684
13.899642469763078,100.45861807939684
13.890659316921884,100.45861807939684
13.881676164080687,100.45861807939684
13.872693011239491,100.45861807939684
13.863709858398295,100.45861807939684
13.854726705557102,100.45861807939684
13.845743552715907,100.45861807939684
13.836760399874713,100.45861807939684
13.827777247033515,100.45861807939684
13.81879409419232,100.45861807939684
13.809810941351126,100.45861807939684
13.800827788509931,100.45861807939684
13.791844635668737,100.45861807939684
13.782861482827542,100.45861807939684
13.773878329986344,100.45861807939684
13.764895177145151,100.45861807939684
13.755912024303955,100.45861807939684
13.746928871462762,100.45861807939684
13.737945718621564,100.45861807939684
13.72896256578037,100.45861807939684
13.719979412939173,100.45861807939684
13.710996260097978,100.45861807939684
13.702013107256786,100.45861807939684
13.693029954415588,100.45861807939684
13.684046801574391,100.45861807939684
13.675063648733198,100.45861807939684
13.666080495892002,100.45861807939684
13.657097343050806,100.45861807939684
13.648114190209613,100.45861807939684
13.639131037368415,100.45861807939684
13.63014788452722,100.45861807939684
13.621164731686026,100.45861807939684
13.61218157884483,100.45861807939684
13.603198426003637,100.45861807939684
13.594215273162442,100.45861807939684
13.585232120321244,100.45861807939684
13.576248967480051,100.45861807939684
13.567265814638857,100.45861807939684
13.558282661797662,100.45861807939684
13.549299508956464,100.45861807939684
13.540316356115271,100.45861807939684
13.531333203274071,100.45861807939684
13.522350050432877,100.45861807939684
13.96252226194072,100.46787509220238
13.953539109099523,100.46787509220238
13.944555956258327,100.46787509220238
13.935572803417136,100.46787509220238
13.926589650575941,100.46787509220238
13.917606497734745,100.46787509220238
13.908623344893549,100.46787509220238
13.899640192052352,100.46787509220238
13.890657039211158,100.46787509220238
13.881673886369963,100.46787509220238
13.872690733528767,100.46787509220238
13.86370758068757,100.46787509220238
13.854724427846378,100.46787509220238
13.845741275005182,100.46787509220238
13.836758122163987,100.46787509220238
13.827774969322792,100.46787509220238
13.818791816481594,100.46787509220238
13.809808663640402,100.46787509220238
13.800825510799207,100.46787509220238
13.791842357958009,100.46787509220238
13.782859205116816,100.46787509220238
13.77387605227562,100.46787509220238
13.764892899434427,100.46787509220238
13.75590974659323,100.46787509220238
13.746926593752038,100.46787509220238
13.737943440910842,100.46787509220238
13.728960288069645,100.46787509220238
13.71997713522845,100.46787509220238
13.710993982387253,100.46787509220238
13.70201082954606,100.46787509220238
13.693027676704864,100.46787509220238
13.684044523863669,100.46787509220238
13.675061371022473,100.46787509220238
13.666078218181278,100.46787509220238
13.657095065340085,100.46787509220238
13.648111912498887,100.46787509220238
13.639128759657693,100.46787509220238
13.630145606816498,100.46787509220238
13.6211624539753,100.46787509220238
13.612179301134107,100.46787509220238
13.603196148292914,100.46787509220238
13.594212995451716,100.46787509220238
13.585229842610522,100.46787509220238
13.576246689769329,100.46787509220238
13.567263536928131,100.46787509220238
13.558280384086936,100.46787509220238
13.54929723124574,100.46787509220238
13.540314078404545,100.46787509220238
13.53133092556335,100.46787509220238
13.522347772722151,100.46787509220238
13.962519633813146,100.47713210481072
13.953536480971948,100.47713210481072
13.944553328130754,100.47713210481072
13.935570175289557,100.47713210481072
13.926587022448365,100.47713210481072
13.91760386960717,100.47713210481072
13.90862071676597,100.47713210481072
13.899637563924777,100.47713210481072
13.890654411083583,100.47713210481072
13.881671258242386,100.47713210481072
13.872688105401194,100.47713210481072
13.863704952559997,100.47713210481072
13.854721799718803,100.47713210481072
13.845738646877606,100.47713210481072
13.836755494036414,100.47713210481072
13.827772341195214,100.47713210481072
13.818789188354021,100.47713210481072
13.809806035512825,100.47713210481072
13.800822882671634,100.47713210481072
13.791839729830436,100.47713210481072
13.782856576989241,100.47713210481072
13.773873424148043,100.47713210481072
13.76489027130685,100.47713210481072
13.755907118465656,100.47713210481072
13.746923965624458,100.47713210481072
13.737940812783265,100.47713210481072
13.72895765994207,100.47713210481072
13.719974507100874,100.47713210481072
13.710991354259678,100.47713210481072
13.702008201418483,100.47713210481072
13.693025048577288,100.47713210481072
13.68404189573609,100.47713210481072
13.675058742894896,100.47713210481072
13.666075590053703,100.47713210481072
13.657092437212505,100.47713210481072
13.648109284371312,100.47713210481072
13.639126131530118,100.47713210481072
13.630142978688921,100.47713210481072
13.621159825847727,100.47713210481072
13.612176673006532,100.47713210481072
13.603193520165336,100.47713210481072
13.594210367324141,100.47713210481072
13.585227214482947,100.47713210481072
13.57624406164175,100.47713210481072
13.567260908800554,100.47713210481072
13.55827775595936,100.47713210481072
13.549294603118163,100.47713210481072
13.540311450276969,100.47713210481072
13.531328297435774,100.47713210481072
13.522345144594581,100.47713210481072
13.96251665526879,100.48638911719367
13.953533502427593,100.48638911719367
13.944550349586402,100.48638911719367
13.935567196745207,100.48638911719367
13.926584043904011,100.48638911719367
13.917600891062815,100.48638911719367
13.908617738221619,100.48638911719367
13.899634585380422,100.48638911719367
13.89065143253923,100.48638911719367
13.881668279698031,100.48638911719367
13.872685126856839,100.48638911719367
13.863701974015644,100.48638911719367
13.854718821174448,100.48638911719367
13.845735668333251,100.48638911719367
13.836752515492057,100.48638911719367
13.82776936265086,100.48638911719367
13.818786209809666,100.48638911719367
13.809803056968468,100.48638911719367
13.800819904127279,100.48638911719367
13.791836751286082,100.48638911719367
13.782853598444886,100.48638911719367
13.773870445603688,100.48638911719367
13.764887292762495,100.48638911719367
13.7559041399213,100.48638911719367
13.746920987080104,100.48638911719367
13.73793783423891,100.48638911719367
13.728954681397715,100.48638911719367
13.719971528556519,100.48638911719367
13.710988375715324,100.48638911719367
13.70200522287413,100.48638911719367
13.693022070032931,100.48638911719367
13.684038917191739,100.48638911719367
13.675055764350544,100.48638911719367
13.666072611509346,100.48638911719367
13.65708945866815,100.48638911719367
13.648106305826957,100.48638911719367
13.63912315298576,100.48638911719367
13.630140000144566,100.48638911719367
13.621156847303372,100.48638911719367
13.612173694462175,100.48638911719367
13.60319054162098,100.48638911719367
13.594207388779783,100.48638911719367
13.58522423593859,100.48638911719367
13.576241083097397,100.48638911719367
13.567257930256202,100.48638911719367
13.558274777415004,100.48638911719367
13.54929162457381,100.48638911719367
13.540308471732615,100.48638911719367
13.531325318891417,100.48638911719367
13.522342166050223,100.48638911719367
13.96251332630774,100.49564612932309
13.953530173466547,100.49564612932309
13.944547020625349,100.49564612932309
13.935563867784156,100.49564612932309
13.926580714942961,100.49564612932309
13.917597562101765,100.49564612932309
13.908614409260569,100.49564612932309
13.899631256419376,100.49564612932309
13.890648103578181,100.49564612932309
13.881664950736987,100.49564612932309
13.87268179789579,100.49564612932309
13.863698645054594,100.49564612932309
13.854715492213398,100.49564612932309
13.845732339372205,100.49564612932309
13.836749186531009,100.49564612932309
13.827766033689812,100.49564612932309
13.81878288084862,100.49564612932309
13.809799728007423,100.49564612932309
13.80081657516623,100.49564612932309
13.791833422325032,100.49564612932309
13.782850269483836,100.49564612932309
13.77386711664264,100.49564612932309
13.764883963801445,100.49564612932309
13.755900810960252,100.49564612932309
13.746917658119058,100.49564612932309
13.73793450527786,100.49564612932309
13.728951352436667,100.49564612932309
13.719968199595472,100.49564612932309
13.710985046754274,100.49564612932309
13.702001893913081,100.49564612932309
13.693018741071883,100.49564612932309
13.68403558823069,100.49564612932309
13.675052435389496,100.49564612932309
13.666069282548298,100.49564612932309
13.657086129707103,100.49564612932309
13.648102976865909,100.49564612932309
13.639119824024716,100.49564612932309
13.630136671183518,100.49564612932309
13.621153518342323,100.49564612932309
13.612170365501129,100.49564612932309
13.603187212659934,100.49564612932309
13.594204059818738,100.49564612932309
13.585220906977545,100.49564612932309
13.576237754136347,100.49564612932309
13.567254601295152,100.49564612932309
13.558271448453958,100.49564612932309
13.549288295612762,100.49564612932309
13.540305142771567,100.49564612932309
13.531321989930369,100.49564612932309
13.522338837089176,100.49564612932309
13.962509646930101,100.50490314117079
13.953526494088903,100.50490314117079
13.944543341247709,100.50490314117079
13.935560188406514,100.50490314117079
13.92657703556532,100.50490314117079
13.917593882724125,100.50490314117079
13.90861072988293,100.50490314117079
13.899627577041736,100.50490314117079
13.890644424200538,100.50490314117079
13.881661271359341,100.50490314117079
13.872678118518149,100.50490314117079
13.863694965676952,100.50490314117079
13.854711812835758,100.50490314117079
13.845728659994563,100.50490314117079
13.836745507153367,100.50490314117079
13.827762354312172,100.50490314117079
13.818779201470978,100.50490314117079
13.80979604862978,100.50490314117079
13.800812895788587,100.50490314117079
13.791829742947392,100.50490314117079
13.782846590106196,100.50490314117079
13.773863437265,100.50490314117079
13.764880284423807,100.50490314117079
13.755897131582612,100.50490314117079
13.746913978741416,100.50490314117079
13.73793082590022,100.50490314117079
13.728947673059027,100.50490314117079
13.71996452021783,100.50490314117079
13.710981367376634,100.50490314117079
13.701998214535438,100.50490314117079
13.693015061694243,100.50490314117079
13.684031908853045,100.50490314117079
13.675048756011856,100.50490314117079
13.666065603170658,100.50490314117079
13.657082450329463,100.50490314117079
13.648099297488267,100.50490314117079
13.63911614464707,100.50490314117079
13.630132991805878,100.50490314117079
13.621149838964685,100.50490314117079
13.612166686123487,100.50490314117079
13.603183533282294,100.50490314117079
13.594200380441094,100.50490314117079
13.585217227599902,100.50490314117079
13.576234074758707,100.50490314117079
13.567250921917509,100.50490314117079
13.558267769076316,100.50490314117079
13.54928461623512,100.50490314117079
13.540301463393927,100.50490314117079
13.531318310552729,100.50490314117079
13.522335157711534,100.50490314117079
13.962505617135966,100.5141601527086
13.953522464294773,100.5141601527086
13.944539311453575,100.5141601527086
13.93555615861238,100.5141601527086
